X Y A R logL 
40.6994295872 23.1503406519 6.31579244758 2.34097607355 -112750.793624
39.0098258228 20.5015662551 5.01949213415 4.23023623122 -112750.431779
46.7225938806 24.8710596437 7.40909427824 2.65710225795 -112750.430048
46.6257402387 19.2200908499 5.9827495027 4.26831550014 -112750.408038
44.3459044435 25.1674204341 2.69282569042 8.62716097291 -112750.320708
43.2855565542 27.3221959727 4.20416363257 7.08375530583 -112750.314985
46.0601987162 26.2177323159 5.89351020224 6.08391142553 -112750.301317
40.5159939914 18.374319253 4.12421579459 5.44411810181 -112750.210558
42.2199792053 18.8206847852 8.290315357 3.09041122368 -112750.030289
45.0600955566 18.8152438771 8.3304151147 4.49039379631 -112749.977807
46.8821706193 19.6356313535 3.42627380286 6.85099554964 -112749.92399
41.9696850901 18.3456314743 6.76560278452 5.25325333404 -112749.781443
41.1551205211 26.4993246683 6.91891166188 5.58703345178 -112749.776126
47.5389743848 22.0929468213 8.54104190113 2.97555704303 -112749.700383
46.9222785053 20.497163636 5.36322783693 3.42324610131 -112749.520845
40.8221587017 22.24503836 2.03696406463 7.07936015963 -112749.461138
43.415269303 24.3513806826 2.62904982471 3.724719321 -112749.412764
43.0199209522 17.9198828689 5.66372171973 4.37149255211 -112749.382795
44.7541835079 27.6895511595 4.16643654949 6.24460381237 -112749.254924
39.2057618875 20.7175254853 5.22239115937 3.82688826191 -112749.227856
42.3247957705 26.6108807365 2.53549596449 7.40714387809 -112748.859168
45.850763248 26.5662375046 4.4868665214 3.84968804219 -112748.816538
40.2994165725 19.1997619884 4.74306104585 6.74618641947 -112748.684235
46.618944119 26.571489276 3.72781008801 5.49795334314 -112748.352603
45.1763599168 19.5917876062 10.5516308054 2.66963695789 -112748.31671
45.9735910785 18.6877523661 4.93456855282 4.53446695835 -112748.229092
46.2303568086 25.8794409664 3.01118913453 7.2836873639 -112748.162088
45.6765881968 26.5468417844 3.68214329249 7.19758981482 -112747.873455
41.9008439408 25.3783496351 8.51224786044 2.1937808639 -112747.837785
40.7450703361 25.4973601737 3.64027891039 7.97407211758 -112747.814014
47.9716741857 21.7412150562 5.14912462369 4.10062748928 -112747.790731
48.1435567501 21.6246830055 5.42087627184 5.09497470389 -112747.639061
40.1328017596 21.0926995759 2.31031102777 7.32221252979 -112747.608697
46.2314214642 25.757642663 8.25373359534 2.75444136545 -112747.46541
46.2039765543 23.0392122763 2.24471159045 5.88395783693 -112747.423331
39.3699058395 21.5541164657 9.90015966428 3.78132928927 -112747.421376
44.3300669203 24.7078295126 2.34145242094 8.40629376365 -112747.300246
41.8564173256 27.4385145187 3.19867574747 6.30054718327 -112747.243971
42.8693959962 26.8589840557 6.02165926053 3.13569063514 -112747.168059
42.4991212889 26.3961339739 2.67694317943 7.90752191938 -112747.080945
42.8769486762 18.993415865 6.06240845294 6.4508988481 -112747.005314
45.9325447416 23.9664778994 5.42976169925 2.49322530022 -112746.925366
41.1139627305 26.2284968177 8.04117156617 3.07797718675 -112746.732716
40.5987320449 25.9023643777 6.69344240617 5.81878618238 -112746.731934
47.4517402862 20.6897449787 4.2660074918 6.59692973206 -112746.455294
38.5691047969 23.2999421476 5.77275793995 5.66468971943 -112746.414854
44.9159146628 19.2986678754 10.9526540191 3.59323044783 -112746.203704
44.0056842579 19.1022410249 2.92353655889 8.16532814836 -112746.164059
41.598945493 21.9696065926 2.01205766256 6.23470079569 -112746.121901
44.8163615683 18.7915401261 2.69919366169 6.8840541689 -112746.090349
38.5195348055 23.8373853702 3.33631976449 6.26213442067 -112746.061975
46.0777993629 23.7378156401 2.29327029086 7.36867152217 -112746.021234
42.3561088388 26.3934449658 8.07065310304 5.41454908609 -112745.869833
46.241401938 21.3632850631 7.98872535202 2.28633899755 -112745.866212
42.8401074313 19.6039921067 6.94428778795 2.54643825395 -112745.845561
38.2125696554 22.683316641 4.62750943836 5.45463820874 -112745.538578
41.2882728524 25.2745980015 2.34638084734 5.75899789798 -112745.471383
45.2014156124 25.7512889962 2.79956765565 7.89895767862 -112745.405902
44.6805604252 23.2722365244 2.2780497077 8.50696945689 -112745.385194
41.5526211905 27.3455086119 3.30355532791 6.26451492887 -112745.377528
47.3330609404 24.293557688 2.99238384525 6.7927687771 -112745.278666
41.9410337316 25.3557316394 4.75671425887 7.59934576004 -112745.240811
46.3984465374 22.7625304673 5.30125648004 7.08233406568 -112745.149898
47.0940531166 19.7813331534 5.9805477772 4.30574756735 -112745.055421
40.0009154407 19.4847172033 6.13166048105 5.66062838525 -112745.027204
44.9148367835 21.082890655 2.14467185579 5.87000390009 -112744.996459
40.5272470731 21.1645695148 3.91963889421 3.39358452974 -112744.976115
40.1290411365 20.6151237574 10.8805194147 3.80435715001 -112744.933296
41.8854087416 22.6036636723 1.96254001037 7.0141101083 -112744.913556
38.2813049716 21.8869722814 4.23736099615 5.52414860434 -112744.834517
44.5716769999 19.1453147887 8.22589455725 2.87882216289 -112744.818121
40.4459924466 26.4685882509 3.44860697176 5.27018688697 -112744.734357
47.2490458379 22.9079047371 4.16366844074 3.60543417913 -112744.716018
46.7209992789 23.940929176 3.40664680315 7.78184051599 -112744.677245
39.997934974 18.8959408178 3.70484401699 6.20926851408 -112744.476947
46.264464278 25.6943202738 10.5847750492 3.82598492013 -112744.113732
38.9046766559 21.94132348 3.46349961659 4.94485169107 -112743.932764
42.5383546804 20.7943201164 3.23324921672 8.76865262498 -112743.765891
40.4985858724 23.5034314705 4.33842392418 7.89599908834 -112743.716169
40.5499874269 18.5933628409 4.3948400198 5.00880178328 -112743.615092
41.1587330932 26.1821530893 2.81105586142 5.42593588588 -112743.593349
40.7364232899 25.708309087 9.40047075725 2.97497178565 -112743.446691
44.7504788734 23.2085845912 2.06996081313 7.57719990717 -112743.436404
38.6061305008 23.9098458514 3.75166959139 5.38868668975 -112743.385355
47.9138680339 24.2218158519 4.01954283945 4.98667442692 -112743.286781
40.9695747009 22.814441869 6.45172369931 6.79699960158 -112743.231203
40.1809472328 23.3918835348 2.27645824504 6.85425630569 -112742.478414
39.0654416129 24.9963381048 3.36224985761 6.59391732665 -112742.36545
41.051976956 24.7467370733 10.7372438434 4.65931042979 -112742.232088
39.578807413 25.4596817937 3.27005959807 7.07319365978 -112742.177911
45.8033245956 27.167961556 5.97389897817 4.52604364372 -112742.142617
41.977173236 21.0300539015 7.34205521091 2.08995057959 -112742.082487
43.3762431718 18.4928701455 2.82344918281 6.11148947737 -112742.026575
43.7390754839 27.9084843173 4.97481469164 5.35063573956 -112741.969263
38.7824367306 20.6004928356 5.00574874539 4.90197982041 -112741.957223
41.0452092528 19.3859175156 5.97848121216 3.27288086036 -112741.827905
40.4728866724 18.5246671578 4.33327116287 5.68522114506 -112741.7624
45.0210708719 22.9185398349 4.9197572903 2.36745584498 -112741.731034
44.8305560949 27.2959995837 7.4801238762 4.49374678468 -112741.718928
39.427909813 19.7574729147 6.03528825957 4.99508847081 -112741.492394
46.1066711536 19.1008455412 4.51837894374 4.40754717003 -112741.416131
46.7167339819 22.6630186425 2.7633250299 7.69613849382 -112741.307393
40.7503679499 26.6389142503 7.0323363415 4.72424412892 -112741.247978
39.4588833952 20.1390346432 4.56545284841 4.3288142175 -112741.205686
41.8829939276 24.1143675571 2.13784862748 5.65511776747 -112741.160596
43.0015560478 25.9508346008 6.41701208618 6.49718406174 -112741.098957
41.5546451926 27.0354647189 3.08956025556 6.5459715054 -112741.020771
46.9771939589 24.4579618542 5.93834238504 6.16235689549 -112741.01498
43.1421483012 18.0463234394 3.35598322822 5.81842653073 -112740.973624
42.348493435 26.7180129509 10.3523911172 3.64960356524 -112740.945219
46.6207825522 19.2499646623 5.29272879675 4.58428683346 -112740.9423
43.3706681983 27.491401911 5.54689420069 3.90524386924 -112740.938166
46.0940181338 19.3476615112 5.16547430836 3.86302939209 -112740.891153
44.4748898549 25.7279802435 6.33196982489 2.49921388564 -112740.700033
38.8385538511 21.0789407966 3.23613785116 6.43039077365 -112740.588208
40.4484390942 23.2131945447 2.3014359997 5.90772811107 -112740.566328
41.1768206719 20.1362401774 8.12429431231 2.51122003313 -112740.422496
40.4402638773 20.9145589557 12.1558676168 3.75231714919 -112740.364849
41.3074993747 22.0354832778 2.09094243757 6.93352517327 -112740.287846
44.0813632962 26.9757776023 4.0755992003 3.99887300971 -112740.233159
43.3391146734 21.6631644541 7.33979934548 6.55131329194 -112740.105188
41.0631715007 23.9430480989 2.22562121415 7.61503843941 -112739.991298
43.6560418049 22.3716763906 5.76675859679 7.38001864799 -112739.85959
47.1543820639 19.964975081 5.1951258021 4.39078973285 -112739.83661
38.7276622284 20.9307101702 3.82666069788 5.54510595026 -112739.785753
43.3151657705 21.7170807443 3.07673428208 8.88847550384 -112739.782726
43.9588083807 26.1173400436 8.71707528441 2.35555460747 -112739.724264
39.6233391928 24.1141852527 5.37979425502 3.40663591744 -112739.712613
39.5234109957 22.8344977316 2.60602567182 5.99849094476 -112739.672599
46.920456479 25.2762047955 6.26422265233 3.26312561288 -112739.665288
47.9213463664 23.9462085304 3.86887400037 5.28889038917 -112739.641174
46.7826093246 19.7888280366 7.36100985411 4.08208711801 -112739.449626
43.6870520443 27.1988892608 3.01825459783 6.71285527892 -112739.394049
41.2915468266 19.8050723767 11.8750086603 2.80488436365 -112739.379613
43.8836623916 19.7956487642 5.58128560483 7.00579439838 -112739.296
42.6205709925 20.8493473607 3.40229672905 8.62075159541 -112739.162566
40.681936101 21.304936783 3.50532594161 8.30326015638 -112738.766093
40.0748620854 24.4625803743 2.51036164807 6.99914124745 -112738.666158
41.4185316636 24.2133049442 2.85100494681 4.04236175312 -112738.254333
42.4648718173 22.661930017 3.75480667485 8.56371124694 -112737.834051
40.0135568458 22.256883262 3.25572617512 4.16216861483 -112737.806218
44.6533216908 25.4073165839 2.36617266139 5.76369430874 -112737.585105
42.8850926179 22.4745702507 3.64561298963 2.81516677406 -112737.455122
39.4382573715 23.9219940884 7.60484357187 5.22500992024 -112737.453274
44.6451109862 19.9527648998 4.91045881218 7.32817173654 -112737.447591
42.8949013714 26.3734072082 10.3683844243 4.42090140268 -112737.414291
44.4816140327 21.1093998521 2.27852036917 7.92336512004 -112737.404154
44.9021091395 22.7174334001 6.49885099352 6.83605577204 -112737.357757
46.1517274734 19.751551246 2.90164576945 6.44194489282 -112737.233001
46.7677716427 21.8337375554 2.62911241203 6.03114013666 -112737.152541
41.2555389834 18.8517192979 5.94440317877 3.74530298543 -112736.875138
47.6333169951 24.3140558613 7.17525115549 3.54536810924 -112736.486416
38.7559820582 21.641895315 4.66238505452 4.52484693827 -112736.414741
39.2826432325 24.893519912 3.39731970426 5.61629755524 -112736.396752
39.3944916827 21.3922483789 8.89804005566 3.27752973379 -112736.325126
39.8518662714 23.8629672943 11.5567414363 3.19964860711 -112736.319388
40.2671357571 24.9831937352 10.7569176963 3.21408213575 -112736.263857
39.1903656507 21.159104607 2.99008162402 6.36874894375 -112736.077422
41.1653689275 25.0847909972 6.4189457317 2.6596828182 -112735.970811
43.1296419918 23.9138747113 12.1207157376 4.85693517538 -112735.664281
43.3803823882 21.6159324942 2.14611830538 7.80067937203 -112735.543301
48.0175375561 22.2994341568 4.80826979387 5.71039357638 -112735.523294
44.4673918584 26.9070736863 9.46780617017 4.02962488453 -112735.440076
43.1641516307 25.8359086591 3.49941231718 8.04124727966 -112735.414153
46.5758078726 23.3482907874 6.06192684738 2.62907622965 -112735.37407
46.4306507281 21.9683915618 6.95092041548 2.45858430261 -112735.275379
43.2452115893 26.1798251621 2.77230344424 7.71361750117 -112735.230193
39.8349131977 22.7025515389 2.48934148255 6.48982936947 -112735.180994
45.6349120267 19.8837463532 3.01172892925 7.60195359047 -112734.949499
47.7669963795 24.1437069393 6.76768237841 4.79264030005 -112734.937235
43.3395718037 27.3291550501 7.77017765313 4.55924121166 -112734.92535
45.8085543038 22.1515174182 4.60071378526 7.58949082201 -112734.884988
39.3396115777 24.4312104798 2.98603839249 6.34292460067 -112734.799101
44.6670581914 20.0250722122 8.71379437029 5.37500061308 -112734.701989
42.0582534716 25.6622325294 6.88372224776 6.22830758508 -112734.514584
40.970216062 26.7604288988 3.36186954976 6.40365856511 -112734.49463
47.4908453018 22.2593842923 7.89875297788 4.84149954781 -112734.454388
46.9146294651 20.6032746131 3.07724689182 6.22777791869 -112734.355915
42.4523609288 17.9321634922 4.70889217832 5.43372996237 -112734.155924
41.547139922 18.7885026085 2.99860884384 6.762186154 -112734.137233
47.3565378573 24.1962469352 9.39331474894 3.95856935691 -112734.004253
40.2408436362 21.7895676355 10.1340780901 2.34612129698 -112733.802974
43.961958729 21.2501691921 2.14347405274 7.08551348524 -112733.771645
45.158674353 19.694597455 3.3964876762 4.30289187097 -112733.697793
40.2825348634 22.6196738759 7.50881585275 5.95848693133 -112733.521028
40.6597291016 22.1412075958 5.49243601926 7.14917934034 -112733.020914
42.0056649334 27.4246039496 5.37635111797 5.6015557838 -112732.889858
47.3854651788 22.1673571676 3.31197080182 6.83194056712 -112732.884888
39.5219022219 21.8138435185 2.71312071099 6.77750851456 -112732.812804
42.1610837502 18.4268205818 7.21341051192 4.126121578 -112732.761301
43.5106898907 18.2180528257 3.8574423377 6.81228294886 -112732.638872
41.8971027232 20.6810206748 2.54567654571 8.21590090036 -112732.598697
42.9016826205 19.1080833737 5.66593301408 3.21878414469 -112732.436031
40.3904723387 22.6779352561 8.93891672717 5.35426800571 -112732.421933
42.1512184439 26.8247716447 3.20641868285 7.10511435262 -112732.402111
39.4303071249 24.491166018 3.78396003792 7.20980225402 -112732.286833
40.7482171643 21.3514132433 5.11330501267 7.30127855805 -112732.148313
41.7660725077 23.3500728426 2.73001961391 8.61336675097 -112732.11353
44.8107586943 27.158635303 5.29002064622 5.98023013673 -112732.097312
45.8484341845 19.6431331875 8.62082449527 4.58471903842 -112732.025885
40.5229464829 26.5697029147 4.60064558828 6.20734304956 -112731.947455
46.0364846646 20.7853129758 4.29746684389 7.40530363447 -112731.606531
39.9752450272 22.8777710185 2.94705702352 7.98551557155 -112731.342886
43.2518630182 24.4745718867 4.62718711448 2.58041012499 -112731.305741
44.6894294412 19.8935896441 11.6901999597 4.08419721711 -112731.244425
42.4833623221 22.3835498249 9.84946206244 5.55407243992 -112731.170714
39.1198132309 22.5458189588 8.40747628439 3.56358338194 -112731.062308
39.6772528403 24.2030622034 4.10762588797 4.08352882714 -112731.023408
44.9298922893 21.2069183795 2.60083065571 4.5827225324 -112730.958563
44.0101585709 23.5031110341 6.2671326261 2.04160505958 -112730.935594
39.4828814119 22.8560853917 9.85358458728 3.0602730671 -112730.89209
43.9228212871 18.5279319967 4.35601115921 4.33576308314 -112730.770412
45.1863131004 25.2244437685 9.94170819324 2.13157248595 -112730.756643
39.1140204207 20.822548787 6.59213248268 4.93328377068 -112730.713085
44.0923914707 20.5961037184 11.2425722072 4.76476695572 -112730.703825
46.8105928011 21.3941878502 3.90518611169 3.94263272152 -112730.508549
42.5978220699 20.8601352918 5.84398597654 2.38351700765 -112730.299568
47.9516612196 22.470734684 6.27418906601 4.08259019523 -112730.185411
40.639806666 20.4194510619 11.4183444823 2.72460439743 -112730.156607
